id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion
48,TRUE,3,1,1,B,FALSE,B,!見つけたの,! 見つけた の,喜楽,FALSE,FALSE,
49,TRUE,3,1,2,B,FALSE,B,メイド服、興味ある?,メイド 服 、 興味 ある ?,喜楽,FALSE,FALSE,
50,TRUE,3,1,2,A,FALSE,A,…はい!,… はい !,喜楽,FALSE,FALSE,
51,TRUE,3,1,3,A,FALSE,A,袖口ボタンのディティール、凝ってますね!GPU のファンの形みたいで,袖口 ボタン の ディティール 、 凝って ます ね ! GPU の ファン の 形 みたいで,喜楽,FALSE,FALSE,
52,TRUE,3,1,3,B,FALSE,B,……,……,驚愕,FALSE,FALSE,
53,TRUE,4,0,0,B,FALSE,B,これからディスカッションなんだ〜,これ から ディスカッション な んだ〜,喜楽,FALSE,FALSE,
54,TRUE,4,0,1,A,FALSE,A,ディスカッションって怖そうですよね まだ、研究室内のミーティングでいろいろ言われるのも苦手で…,ディスカッション って 怖 そうです よ ね まだ 、 研究 室 内 の ミーティング で いろいろ 言わ れる の も 苦手で …,恐怖,FALSE,FALSE,
55,TRUE,4,0,2,B,FALSE,B,そうなんだ〜,そう な んだ〜,ニュートラル,FALSE,FALSE,
56,TRUE,4,0,2,A,FALSE,A,うっ,うっ,驚愕,FALSE,FALSE,
57,TRUE,4,0,3,B,FALSE,B,楽しいよ  なぎ倒せば,楽しい よ なぎ倒せば,喜楽,FALSE,FALSE,
58,TRUE,4,0,3,A,FALSE,A,…本番はポスター筒じゃなくディスカッションでなぎ倒してくださいね,… 本番 は ポスター 筒 じゃ なく ディスカッション で なぎ倒して ください ね,悲哀,FALSE,FALSE,
59,TRUE,4,1,0,B,FALSE,B,ディスカッション楽しいよ、なぎ倒せば,ディスカッション 楽しい よ 、 なぎ倒せば,喜楽,FALSE,FALSE,
60,TRUE,4,1,0,A,FALSE,A,…本番はポスター筒じゃなく言葉でなぎ倒してくださいね,… 本番 は ポスター 筒 じゃ なく 言葉 で なぎ倒して ください ね,ニュートラル,FALSE,FALSE,
61,TRUE,4,1,1,B,FALSE,B,あ、ぶつけちゃった?ごめん,あ 、 ぶつけちゃ った ? ごめん,驚愕,FALSE,FALSE,
62,TRUE,4,1,1,A,FALSE,A,僕はいいですけど、気をつけてくださいね,僕 は いい です けど 、 気 を つけて ください ね,恐怖,FALSE,FALSE,
63,TRUE,4,1,1,A,FALSE,A,よその人にぶつけないように,よそ の 人 に ぶつけ ない ように,UNK,TRUE,TRUE,
64,TRUE,4,1,2,A,TRUE,A,この前も駅で背負っている人見たな,この前 も 駅 で 背負って いる 人 見た な,嫌悪,FALSE,FALSE,
65,TRUE,4,1,2,A,TRUE,A,相手が急に立ち止まって筒にぶつかったんだよな,相手 が 急に 立ち止まって 筒 に ぶつかった んだ よ な,嫌悪,FALSE,FALSE,
66,TRUE,4,1,2,A,TRUE,A,学会だったのかな…,学会 だった の か な …,UNK,TRUE,TRUE,嫌悪
67,TRUE,5,0,0,A,FALSE,A,何読んでるんですか?,何 読んで る んです か ?,ニュートラル,FALSE,FALSE,
68,TRUE,5,0,0,B,FALSE,B,夏目漱石だよ〜 Aくんはどんな本を読むの,夏目 漱石 だ よ 〜 A くん は どんな 本 を 読む の,喜楽,FALSE,FALSE,
69,TRUE,5,0,0,B,FALSE,B,オススメの本教えて,オススメ の 本 教えて,UNK,TRUE,TRUE,
70,TRUE,5,0,0,A,FALSE,A,僕ですか?,僕 です か ?,驚愕,FALSE,FALSE,
71,TRUE,5,0,1,A,TRUE,A,今ハマってる本はこの二冊…,今 ハマって る 本 は この 二 冊 …,喜楽,FALSE,FALSE,
72,TRUE,5,0,1,A,TRUE,A,少々マニアックだろうか…,少々 マニアック だろう か …,悲哀,FALSE,FALSE,
73,TRUE,5,0,1,A,TRUE,A,Bさん、苦手そうだよな…,B さん 、 苦手 そうだ よ な …,悲哀,FALSE,FALSE,
74,TRUE,5,0,2,A,TRUE,A,適当に流そう,適当に 流そう,嫌悪,FALSE,FALSE,
75,TRUE,5,0,2,A,FALSE,A,小説はあまり読まないのですが研究で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,FALSE,FALSE,
76,TRUE,5,0,2,B,FALSE,B,そうなんだ〜,そう な んだ〜,ニュートラル,FALSE,FALSE,
77,TRUE,5,0,2,B,TRUE,B,適当に流したな,適当に 流した な,憤怒,FALSE,FALSE,
78,TRUE,5,0,3,B,FALSE,B,あと、これも読んだよ,あと 、 これ も 読んだ よ,憤怒,FALSE,FALSE,
79,TRUE,5,1,0,B,FALSE,B,これ読んだよ,これ 読んだ よ,ニュートラル,FALSE,FALSE,
80,TRUE,5,1,1,A,FALSE,A,ありがとうございます …それ、何読んでるんですか?,ありがとう ございます … それ 、 何 読んで る んです か ?,恐怖,FALSE,FALSE,
81,TRUE,5,1,1,B,FALSE,B,夏目漱石だよ〜 Aくんはどんな本を読むの,夏目 漱石 だ よ 〜 A くん は どんな 本 を 読む の,喜楽,FALSE,FALSE,
82,TRUE,5,1,1,B,FALSE,B,オススメの本教えて,オススメ の 本 教えて,UNK,TRUE,TRUE,
83,TRUE,5,1,1,A,FALSE,A,僕ですか?,僕 です か ?,ニュートラル,FALSE,FALSE,
84,TRUE,5,1,2,A,FALSE,A,小説はあまり読まないのですが 研究で利用している青空文庫の作品なら少々,小説 は あまり 読ま ない のです が 研究 で 利用 して いる 青空 文庫 の 作品 なら 少々,ニュートラル,FALSE,FALSE,
85,TRUE,5,1,2,B,FALSE,B,そうなんだ〜,そう な んだ〜,喜楽,FALSE,FALSE,
86,TRUE,5,1,3,A,TRUE,A,本当に今ハマってる本はこの二冊…,本当に 今 ハマって る 本 は この 二 冊 …,喜楽,FALSE,FALSE,
87,TRUE,6,0,0,A,FALSE,A,今日弁当なんですね,今日 弁当 な んです ね,驚愕,FALSE,FALSE,
88,TRUE,6,0,0,B,FALSE,B,そうなんだ〜 父の分と2つ作ったの,そう な んだ〜 父 の 分 と 2 つ 作った の,喜楽,FALSE,FALSE,
89,TRUE,6,0,1,A,FALSE,A,手作りなんですか?,手作り な んです か ?,ニュートラル,FALSE,FALSE,
90,TRUE,6,0,1,B,FALSE,B,ほとんど冷凍食品詰めただけだよ,ほとんど 冷凍 食品 詰めた だけ だ よ,喜楽,FALSE,FALSE,
91,TRUE,6,0,2,A,FALSE,A,見てもいいですか?,見て も いい です か ?,喜楽,FALSE,FALSE,
92,TRUE,6,0,2,B,FALSE,B,どうぞどうぞ,どうぞ どうぞ,喜楽,FALSE,FALSE,
93,TRUE,6,0,3,B,FALSE,B,キャー!,キャー !,驚愕,FALSE,FALSE,
94,TRUE,6,0,3,A,TRUE,A,ベタだなあ,ベタ だ なあ,UNK,FALSE,TRUE,悲哀
95,TRUE,6,1,0,B,FALSE,B,キャー!,キャー !,驚愕,FALSE,FALSE,
96,TRUE,6,1,0,A,TRUE,A,ベタだなあ,ベタ だ なあ,悲哀,FALSE,FALSE,
97,TRUE,6,1,1,A,FALSE,A,今日弁当なの珍しいですね,今日 弁当 な の 珍しい です ね,ニュートラル,FALSE,FALSE,
98,TRUE,6,1,1,B,FALSE,B,ええ…父の分と2つ作ったんだけど,ええ … 父 の 分 と 2 つ 作った んだ けど,悲哀,FALSE,FALSE,
99,TRUE,6,1,2,A,FALSE,A,手作りなんですか?,手作り な んです か ?,ニュートラル,FALSE,FALSE,
100,TRUE,6,1,2,B,FALSE,B,ほとんど冷凍食品詰めただけよ,ほとんど 冷凍 食品 詰めた だけ よ,悲哀,FALSE,FALSE,
101,TRUE,6,1,3,A,FALSE,A,俺も今日弁当なんでおかず分けますよ,俺 も 今日 弁当 なんで おかず 分け ます よ,喜楽,FALSE,FALSE,
102,TRUE,6,1,3,B,FALSE,B,ありがとう…,ありがとう …,喜楽,FALSE,FALSE,
103,TRUE,7,0,0,A,FALSE,A,どれがいいですか?,どれ が いい です か ?,ニュートラル,FALSE,FALSE,
104,TRUE,7,0,0,B,FALSE,B,本当はチョコが好きなんだけど…,本当 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,
105,TRUE,7,0,1,A,FALSE,A,じゃあチョコですね,じゃあ チョコ です ね,ニュートラル,FALSE,FALSE,
106,TRUE,7,0,1,B,FALSE,B,チョコは一つしかないし悪いよ〜,チョコ は 一 つ しか ない し 悪い よ 〜,驚愕,FALSE,FALSE,
107,TRUE,7,0,1,A,FALSE,A,別に気にしませんが…,別に 気 に し ませ ん が …,ニュートラル,FALSE,FALSE,
108,TRUE,7,0,2,A,TRUE,B,はんぶんこしよっか,はんぶん こし よっか,UNK,FALSE,TRUE,
109,TRUE,7,0,2,A,TRUE,A,とか言い出すのかな…,と か 言い 出す の か な …,UNK,FALSE,TRUE,喜楽
110,TRUE,7,0,3,B,FALSE,B,ジャーン!パフェを作ってみました〜!,ジャーン ! パフェ を 作って み ました〜 !,喜楽,FALSE,FALSE,
111,TRUE,7,0,3,A,TRUE,A,器用だ!?,器用だ ! ?,驚愕,FALSE,FALSE,
112,TRUE,7,1,0,B,FALSE,B,ジャーン!パフェを作ってみました〜!,ジャーン ! パフェ を 作って み ました〜 !,喜楽,FALSE,FALSE,
113,TRUE,7,1,0,A,TRUE,A,器用だ!?,器用だ ! ?,驚愕,FALSE,FALSE,
114,TRUE,7,1,1,A,FALSE,A,こうやっていろんな食べ方をすれば飽きないですね,こう やって いろんな 食べ 方 を すれば 飽き ない です ね,喜楽,FALSE,FALSE,
115,TRUE,7,1,2,A,TRUE,B,チョコ一つしかないね,チョコ 一 つ しか ない ね,UNK,FALSE,FALSE,
116,TRUE,7,1,2,A,TRUE,B,はんぶんこしよっか,はんぶん こし よっか,UNK,FALSE,FALSE,
117,TRUE,7,1,2,A,TRUE,A,とか言い出すのかと思った…,と か 言い 出す の か と 思った …,喜楽,FALSE,FALSE,
118,TRUE,7,1,3,B,TRUE,B,Aくんがいなければ独り占めできたのにな…,A くん が い なければ 独り占め できた のに な …,悲哀,FALSE,FALSE,
119,TRUE,8,0,0,A,TRUE,A,今日は良い実験結果が出たな,今日 は 良い 実験 結果 が 出た な,喜楽,FALSE,FALSE,
120,TRUE,8,0,1,A,TRUE,A,国際会議でスペインにいるBさんからだ,国際 会議 で スペイン に いる B さん から だ,喜楽,FALSE,FALSE,
121,TRUE,8,0,2,A,TRUE,A,ここは日本 何も見ていない,ここ は 日本 何も 見て い ない,ニュートラル,FALSE,FALSE,
122,TRUE,8,1,1,A,TRUE,A,ここは日本 何も見ていない,ここ は 日本 何も 見て い ない,恐怖,FALSE,FALSE,
123,TRUE,8,1,2,A,FALSE,A,でもわざわざ国際会議から送ってくれたんだよな…,でも わざわざ 国際 会議 から 送って くれた んだ よ な …,喜楽,FALSE,FALSE,
124,TRUE,8,1,3,A,TRUE,A,もう少し頑張るか,もう 少し 頑張る か,喜楽,FALSE,FALSE,
125,TRUE,9,0,0,A,TRUE,A,あれ?スペインからもう戻ってきたのか.,あれ ? スペイン から もう 戻って きた の か .,喜楽,FALSE,FALSE,
126,TRUE,9,0,1,A,FALSE,A,Bさん…あれ?,B さん … あれ ?,悲哀,FALSE,FALSE,
127,TRUE,9,0,2,A,FALSE,A,Bさ…ちょっと!,B さ … ちょっと !,悲哀,FALSE,FALSE,
128,TRUE,9,0,2,A,TRUE,A,ハッ,ハッ,UNK,TRUE,TRUE,
129,TRUE,9,0,2,A,FALSE,A,ここはよその研究室…!?,ここ は よそ の 研究 室 … ! ?,驚愕,FALSE,FALSE,
130,TRUE,9,0,3,Bらしき後ろ姿の別人女性,FALSE,Bらしき後ろ姿の別人女性,?,?,ニュートラル,FALSE,FALSE,
131,TRUE,9,0,3,A,FALSE,A,人違い!?,人違い ! ?,驚愕,FALSE,FALSE,
132,TRUE,9,1,0,Bらしき後ろ姿の別人女性,FALSE,Bらしき後ろ姿の別人女性,?,?,ニュートラル,FALSE,FALSE,
133,TRUE,9,1,0,A,FALSE,A,人違い!?,人違い ! ?,驚愕,FALSE,FALSE,
134,TRUE,9,1,1,A,FALSE,A,ここは よその研究室…!?,ここ は よ その 研究 室 … ! ?,驚愕,FALSE,FALSE,
135,TRUE,9,1,1,A,TRUE,A,ハッ,ハッ,UNK,TRUE,TRUE,
136,TRUE,9,1,2,A,TRUE,A,恥ずかしい…,恥ずかしい …,悲哀,FALSE,FALSE,
137,TRUE,9,1,3,B,FALSE,B,ただいま〜,ただいま〜,喜楽,FALSE,FALSE,
138,TRUE,9,1,3,A,FALSE,A,おかえりなさい!,お かえり なさい !,喜楽,FALSE,FALSE,
139,TRUE,9,1,3,B,FALSE,B,?,?,驚愕,FALSE,FALSE,
